gtin,placement_id,schedule_id,oos,novelty_id,state_id,inventory
7702914594462.0,9.0,227780.0,0,0,0,4.0
7702914594820.0,9.0,227780.0,0,0,0,7.0
7702914596176.0,9.0,227780.0,0,0,0,1.0
7702914596787.0,9.0,227780.0,0,0,0,22.0
7702914596794.0,9.0,227780.0,0,0,0,12.0
7702914597418.0,9.0,227780.0,0,0,0,9.0
7702914599023.0,9.0,227780.0,0,0,0,3.0
7702914599030.0,9.0,227780.0,0,0,0,2.0
7702993030639.0,9.0,227780.0,0,0,0,13.0
7703111007175.0,9.0,227780.0,0,0,0,3.0
7703133072267.0,9.0,227780.0,0,0,0,13.0
7703133073509.0,9.0,227780.0,0,0,0,14.0
7703363006100.0,9.0,227780.0,0,0,0,9.0
7703517852355.0,9.0,227780.0,0,0,0,13.0
7703517855400.0,9.0,227780.0,0,0,0,8.0
7703588003304.0,9.0,227780.0,0,0,0,35.0
7703812101202.0,9.0,227780.0,0,0,0,48.0
7705326011800.0,9.0,227780.0,0,0,0,29.0
7705326016485.0,9.0,227780.0,0,0,0,30.0
7705326018694.0,9.0,227780.0,0,0,0,47.0
7705326018717.0,9.0,227780.0,0,0,0,55.0
7705326019301.0,9.0,227780.0,0,0,0,31.0
7705326019318.0,9.0,227780.0,0,0,0,21.0
7705326020918.0,9.0,227780.0,0,0,0,38.0
7705326073365.0,9.0,227780.0,0,0,0,36.0
7705326074454.0,9.0,227780.0,0,0,0,72.0
7705326075505.0,9.0,227780.0,0,0,0,47.0
7705326076809.0,9.0,227780.0,0,0,0,15.0
7705326077592.0,9.0,227780.0,0,0,0,19.0
7705326077844.0,9.0,227780.0,0,0,0,20.0
7705326078261.0,9.0,227780.0,0,0,0,6.0
7705326079152.0,9.0,227780.0,0,0,0,11.0
7705326080530.0,9.0,227780.0,0,0,0,11.0
7705326081513.0,9.0,227780.0,0,0,0,40.0
7705326081803.0,9.0,227780.0,0,0,0,2.0
7707096206622.0,9.0,227780.0,0,0,0,32.0
7707096231716.0,9.0,227780.0,0,0,0,15.0
7707096246154.0,9.0,227780.0,0,0,0,1.5
7707096264684.0,9.0,227780.0,0,0,0,71.5
7707096271682.0,9.0,227780.0,0,0,0,24.0
7707179310055.0,9.0,227780.0,0,0,0,4.0
7707203350071.0,9.0,227780.0,0,0,0,29.0
7707203350224.0,9.0,227780.0,0,0,0,28.0
7707203350514.0,9.0,227780.0,0,0,0,11.0
7707203350972.0,9.0,227780.0,0,0,0,7.0
7707203351368.0,9.0,227780.0,0,0,0,5.0
7707203352341.0,9.0,227780.0,0,0,0,14.0
7707203352440.0,9.0,227780.0,0,0,0,5.0
7707203357063.0,9.0,227780.0,0,0,0,10.0
7707203357476.0,9.0,227780.0,0,0,0,26.0
7707203359692.0,9.0,227780.0,0,0,0,19.0
7707203359852.0,9.0,227780.0,0,0,0,14.0
7707232170114.0,9.0,227780.0,0,0,0,21.0
7707232170459.0,9.0,227780.0,0,0,0,47.0
7707232170541.0,9.0,227780.0,0,0,0,27.0
7707232171227.0,9.0,227780.0,0,0,0,7.0
7707232172934.0,9.0,227780.0,0,0,0,75.0
7707280883783.0,9.0,227780.0,0,0,0,52.0
7707362390079.0,9.0,227780.0,0,0,0,45.0
7707362390093.0,9.0,227780.0,0,0,0,22.0
7707362397672.0,9.0,227780.0,0,0,0,41.0
7707672337122.0,9.0,227780.0,0,0,0,13.0
7708965796909.0,9.0,227780.0,0,0,0,19.0
7709225626493.0,9.0,227780.0,0,0,0,7.0
7709377767075.0,9.0,227780.0,0,0,0,29.0
7750168000581.0,9.0,227780.0,0,0,0,14.0
7750168001694.0,9.0,227780.0,0,0,0,64.0
7750168156745.0,9.0,227780.0,0,0,0,29.0
7753442351034.0,9.0,227780.0,0,0,0,21.0
7790520155245.0,9.0,227780.0,0,0,0,9.0
7790520989116.0,9.0,227780.0,0,0,0,6.0
7794640170133.0,9.0,227780.0,0,0,0,7.0
7794640170720.0,9.0,227780.0,0,0,0,9.0
7800005064020.0,9.0,227780.0,0,0,0,70.0
7805025689000.0,9.0,227780.0,0,0,0,7.0
7861002900117.0,9.0,227780.0,0,0,0,125.0
7861002900421.0,9.0,227780.0,0,0,0,24.0
7861002901275.0,9.0,227780.0,0,0,0,61.0
7861002901695.0,9.0,227780.0,0,0,0,36.0
7861002942001.0,9.0,227780.0,0,0,0,11.0
7891010032937.0,9.0,227780.0,0,0,0,24.0
7891010038908.0,9.0,227780.0,0,0,0,32.0
7891010038953.0,9.0,227780.0,0,0,0,13.0
7891010974336.0,9.0,227780.0,0,0,0,17.0
7891024130957.0,9.0,227780.0,0,0,0,18.0
7891024183090.0,9.0,227780.0,0,0,0,6.0
7891024183281.0,9.0,227780.0,0,0,0,12.0
7891035000713.0,9.0,227780.0,0,0,0,6.0
7891150044616.0,9.0,227780.0,0,0,0,16.0
7891150046481.0,9.0,227780.0,0,0,0,34.0
7891150046528.0,9.0,227780.0,0,0,0,18.0
7891150076068.0,9.0,227780.0,0,0,0,4.0
7896074603833.0,9.0,227780.0,0,0,0,1.0
7898024396994.0,9.0,227780.0,0,0,0,37.0
7898422746759.0,9.0,227780.0,0,0,0,8.0
7899026493711.0,9.0,227780.0,0,0,0,9.0
8000500050897.0,9.0,227780.0,0,0,0,75.0
8410010707066.0,9.0,227780.0,0,0,0,7.0
8410010813729.0,9.0,227780.0,0,0,0,11.0
8410111009489.0,9.0,227780.0,0,0,0,79.0
8410436289535.0,9.0,227780.0,0,0,0,1.0
8719200452985.0,9.0,227780.0,0,0,0,47.0
9002490100070.0,9.0,227780.0,0,0,0,56.0
9002490100490.0,9.0,227780.0,0,0,0,5.0
9002490206666.0,9.0,227780.0,0,0,0,53.0
50196135.0,54.0,227781.0,0,0,0,93.0
50196364.0,54.0,227781.0,0,0,0,12.0
50196388.0,54.0,227781.0,0,0,0,37.0
77010582.0,54.0,227781.0,0,0,0,58.0
77972750.0,54.0,227781.0,0,0,0,305.0
78600010.0,54.0,227781.0,0,0,0,204.0
78600027.0,54.0,227781.0,0,0,0,43.0
78602731.0,54.0,227781.0,0,0,0,44.0
78909434.0,54.0,227781.0,0,0,0,154.0
78934696.0,54.0,227781.0,0,0,0,160.0
78938533.0,54.0,227781.0,0,0,0,89.0
80052487.0,54.0,227781.0,0,0,0,61.0
80052760.0,54.0,227781.0,0,0,0,145.0
80135463.0,54.0,227781.0,0,0,0,28.0
80176800.0,54.0,227781.0,0,0,0,15.0
80177173.0,54.0,227781.0,0,0,0,82.0
80177609.0,54.0,227781.0,0,0,0,142.0
80177616.0,54.0,227781.0,0,0,0,91.0
80974482.0,54.0,227781.0,0,0,0,130.0
16000135437.0,54.0,227781.0,0,0,0,56.0
25293001244.0,54.0,227781.0,0,0,0,158.0
38000184932.0,54.0,227781.0,0,0,0,114.0
38000184949.0,54.0,227781.0,0,0,0,93.0
38000184956.0,54.0,227781.0,0,0,0,77.0
38000846731.0,54.0,227781.0,0,0,0,187.0
38000846748.0,54.0,227781.0,0,0,0,209.0
38000846755.0,54.0,227781.0,0,0,0,61.0
38527590018.0,54.0,227781.0,0,0,0,10.0
38527590117.0,54.0,227781.0,0,0,0,23.0
40000514206.0,54.0,227781.0,0,0,0,96.0
50000290543.0,54.0,227781.0,0,0,0,79.0
50000290611.0,54.0,227781.0,0,0,0,23.0
50000290680.0,54.0,227781.0,0,0,0,33.0
50000428946.0,54.0,227781.0,0,0,0,59.0
50000579310.0,54.0,227781.0,0,0,0,38.0
70847034322.0,54.0,227781.0,0,0,0,113.0
658480001101.0,54.0,227781.0,0,0,0,276.0
722008000317.0,54.0,227781.0,0,0,0,157.0
3263280120470.0,54.0,227781.0,0,0,0,326.0
5000196003774.0,54.0,227781.0,0,0,0,169.0
5000267013602.0,54.0,227781.0,0,0,0,1.0
5000267014203.0,54.0,227781.0,0,0,0,1.0
5000267024233.0,54.0,227781.0,0,0,0,24.0
5000281003160.0,54.0,227781.0,0,0,0,168.0
5000281004020.0,54.0,227781.0,0,0,0,24.0
5000289925440.0,54.0,227781.0,0,0,0,17.0
5011013100118.0,54.0,227781.0,0,0,0,102.0
5011013100156.0,54.0,227781.0,0,0,0,65.0
5011013100194.0,54.0,227781.0,0,0,0,37.0
5052197008555.0,54.0,227781.0,0,0,0,14.0
5410091733377.0,54.0,227781.0,0,0,0,23.0
6920354824395.0,54.0,227781.0,0,0,0,84.0
7501007528434.0,54.0,227781.0,0,0,0,83.0
7501008003770.0,54.0,227781.0,0,0,0,44.0
7501008004166.0,54.0,227781.0,0,0,0,45.0
7501008015315.0,54.0,227781.0,0,0,0,47.0
7501035911376.0,54.0,227781.0,0,0,0,55.0
7501055363346.0,54.0,227781.0,0,0,0,37.0
7501159033565.0,54.0,227781.0,0,0,0,10.0
7501159731133.0,54.0,227781.0,0,0,0,21.0
7503008669055.0,54.0,227781.0,0,0,0,37.0
7506105604431.0,54.0,227781.0,0,0,0,35.0
7506105604462.0,54.0,227781.0,0,0,0,79.0
7506105606053.0,54.0,227781.0,0,0,0,461.0
7506105606060.0,54.0,227781.0,0,0,0,221.0
7506105606077.0,54.0,227781.0,0,0,0,120.0
7506105606084.0,54.0,227781.0,0,0,0,430.0
7506105606091.0,54.0,227781.0,0,0,0,169.0
7506205809132.0,54.0,227781.0,0,0,0,4.0
7506205811364.0,54.0,227781.0,0,0,0,1.0
7509546051932.0,54.0,227781.0,0,0,0,13.0
7509546054650.0,54.0,227781.0,0,0,0,48.0
7509546059099.0,54.0,227781.0,0,0,0,31.0
7509546061160.0,54.0,227781.0,0,0,0,10.0
7509546067230.0,54.0,227781.0,0,0,0,20.0
7509546069982.0,54.0,227781.0,0,0,0,29.0
7509546076461.0,54.0,227781.0,0,0,0,28.0
7509546650890.0,54.0,227781.0,0,0,0,80.0
7509546651019.0,54.0,227781.0,0,0,0,57.0
7509546651729.0,54.0,227781.0,0,0,0,117.0
7509546651736.0,54.0,227781.0,0,0,0,200.0
7509546655543.0,54.0,227781.0,0,0,0,24.0
7509546655819.0,54.0,227781.0,0,0,0,24.0
7509546667683.0,54.0,227781.0,0,0,0,11.0
7509546671260.0,54.0,227781.0,0,0,0,50.0
7509546678030.0,54.0,227781.0,0,0,0,17.0
7590011105106.0,54.0,227781.0,0,0,0,382.0
7591057001025.0,54.0,227781.0,0,0,0,66.0
7591057001056.0,54.0,227781.0,0,0,0,60.0
7591057001070.0,54.0,227781.0,0,0,0,64.0
7591083017793.0,54.0,227781.0,0,0,0,20.0
7613031526406.0,54.0,227781.0,0,0,0,10.0
7613035191792.0,54.0,227781.0,0,0,0,82.0
7613036693103.0,54.0,227781.0,0,0,0,71.0
7622201461386.0,54.0,227781.0,0,0,0,35.0
7622201767969.0,54.0,227781.0,0,0,0,34.0
7622201772840.0,54.0,227781.0,0,0,0,25.0
7622201776459.0,54.0,227781.0,0,0,0,251.0
7622210309273.0,54.0,227781.0,0,0,0,91.0
7622210407757.0,54.0,227781.0,0,0,0,80.0
7622210427106.0,54.0,227781.0,0,0,0,467.0
7622210427199.0,54.0,227781.0,0,0,0,182.0
7622210454676.0,54.0,227781.0,0,0,0,309.0
7622210633842.0,54.0,227781.0,0,0,0,273.0
7622210973436.0,54.0,227781.0,0,0,0,62.0
7622300051839.0,54.0,227781.0,0,0,0,43.0
7622300116507.0,54.0,227781.0,0,0,0,240.0
7622300124502.0,54.0,227781.0,0,0,0,190.0
7622300622749.0,54.0,227781.0,0,0,0,23.0
7622300622787.0,54.0,227781.0,0,0,0,98.0
7622300622824.0,54.0,227781.0,0,0,0,74.0
7622300986179.0,54.0,227781.0,0,0,0,544.0
7700512232090.0,54.0,227781.0,0,0,0,18.0
7700624000327.0,54.0,227781.0,0,0,0,111.0
7701018005058.0,54.0,227781.0,0,0,0,37.0
7701018007151.0,54.0,227781.0,0,0,0,121.0
7701018007519.0,54.0,227781.0,0,0,0,131.0
7701018063348.0,54.0,227781.0,0,0,0,75.0
7701018064437.0,54.0,227781.0,0,0,0,37.0
7701018065090.0,54.0,227781.0,0,0,0,38.0
7701018065823.0,54.0,227781.0,0,0,0,49.0
7701024000023.0,54.0,227781.0,0,0,0,6.0
7701024000030.0,54.0,227781.0,0,0,0,16.0
7701024000047.0,54.0,227781.0,0,0,0,127.0
7701024000238.0,54.0,227781.0,0,0,0,20.0
7701024000276.0,54.0,227781.0,0,0,0,50.0
7701024000603.0,54.0,227781.0,0,0,0,57.0
7701024001136.0,54.0,227781.0,0,0,0,31.0
7701024001143.0,54.0,227781.0,0,0,0,20.0
7701101230152.0,54.0,227781.0,0,0,0,61.0
7701101240229.0,54.0,227781.0,0,0,0,60.0
7701101247266.0,54.0,227781.0,0,0,0,253.0
7701101342930.0,54.0,227781.0,0,0,0,35.0
7701101356098.0,54.0,227781.0,0,0,0,63.0
7701101356715.0,54.0,227781.0,0,0,0,103.0
7701101358139.0,54.0,227781.0,0,0,0,78.0
7701101358368.0,54.0,227781.0,0,0,0,29.0
7701362015956.0,54.0,227781.0,0,0,0,58.0
7702001011308.0,54.0,227781.0,0,0,0,86.0
7702001011315.0,54.0,227781.0,0,0,0,67.0
7702001012053.0,54.0,227781.0,0,0,0,162.0
7702001012084.0,54.0,227781.0,0,0,0,118.0
7702001016068.0,54.0,227781.0,0,0,0,59.0
7702001020096.0,54.0,227781.0,0,0,0,22.0
7702001020133.0,54.0,227781.0,0,0,0,94.0
7702001020355.0,54.0,227781.0,0,0,0,102.0
7702001020393.0,54.0,227781.0,0,0,0,40.0
7702001029723.0,54.0,227781.0,0,0,0,75.0
7702001041978.0,54.0,227781.0,0,0,0,23.0
7702001042005.0,54.0,227781.0,0,0,0,18.0
7702001042425.0,54.0,227781.0,0,0,0,30.0
7702001044160.0,54.0,227781.0,0,0,0,20.0
7702001044191.0,54.0,227781.0,0,0,0,25.0
7702001044702.0,54.0,227781.0,0,0,0,57.0
7702001046409.0,54.0,227781.0,0,0,0,34.0
7702001046416.0,54.0,227781.0,0,0,0,30.0
7702001046423.0,54.0,227781.0,0,0,0,43.0
7702001047178.0,54.0,227781.0,0,0,0,67.0
7702001048106.0,54.0,227781.0,0,0,0,46.0
7702001048113.0,54.0,227781.0,0,0,0,25.0
7702001048656.0,54.0,227781.0,0,0,0,20.0
7702001050420.0,54.0,227781.0,0,0,0,32.0
7702001054718.0,54.0,227781.0,0,0,0,47.0
7702001062218.0,54.0,227781.0,0,0,0,33.0
7702001072019.0,54.0,227781.0,0,0,0,17.0
7702001072026.0,54.0,227781.0,0,0,0,70.0
7702001082131.0,54.0,227781.0,0,0,0,201.0
7702001086337.0,54.0,227781.0,0,0,0,74.0
7702001100019.0,54.0,227781.0,0,0,0,22.0
7702001100736.0,54.0,227781.0,0,0,0,28.0
7702001121625.0,54.0,227781.0,0,0,0,27.0
7702001121731.0,54.0,227781.0,0,0,0,58.0
7702001121779.0,54.0,227781.0,0,0,0,246.0
7702001124763.0,54.0,227781.0,0,0,0,37.0
7702001133611.0,54.0,227781.0,0,0,0,80.0
7702001134410.0,54.0,227781.0,0,0,0,12.0
7702001146208.0,54.0,227781.0,0,0,0,14.0
7702001151516.0,54.0,227781.0,0,0,0,31.0
7702001155132.0,54.0,227781.0,0,0,0,16.0
7702001155156.0,54.0,227781.0,0,0,0,14.0
7702001155187.0,54.0,227781.0,0,0,0,17.0
7702001156962.0,54.0,227781.0,0,0,0,12.0
7702001157013.0,54.0,227781.0,0,0,0,16.0
7702001157464.0,54.0,227781.0,0,0,0,27.0
7702001158072.0,54.0,227781.0,0,0,0,7.0
7702001158171.0,54.0,227781.0,0,0,0,85.0
7702001158539.0,54.0,227781.0,0,0,0,29.0
7702001158867.0,54.0,227781.0,0,0,0,13.0
7702004003539.0,54.0,227781.0,0,0,0,1868.0
7702004007377.0,54.0,227781.0,0,0,0,3255.0
7702004009654.0,54.0,227781.0,0,0,0,106.0
7702004023919.0,54.0,227781.0,0,0,0,227.0
7702004025036.0,54.0,227781.0,0,0,0,19.0
7702004025081.0,54.0,227781.0,0,0,0,60.0
7702007004533.0,54.0,227781.0,0,0,0,21.0
7702007019032.0,54.0,227781.0,0,0,0,25.0
7702007022711.0,54.0,227781.0,0,0,0,52.0
7702007031553.0,54.0,227781.0,0,0,0,41.0
7702007037166.0,54.0,227781.0,0,0,0,2.0
7702007038439.0,54.0,227781.0,0,0,0,32.0
7702007039870.0,54.0,227781.0,0,0,0,61.0
7702007040432.0,54.0,227781.0,0,0,0,13.0
7702007043365.0,54.0,227781.0,0,0,0,21.0
7702007043396.0,54.0,227781.0,0,0,0,203.0
7702007043419.0,54.0,227781.0,0,0,0,158.0
7702007049176.0,54.0,227781.0,0,0,0,11.0
7702007049398.0,54.0,227781.0,0,0,0,217.0
7702007049411.0,54.0,227781.0,0,0,0,258.0
7702007055269.0,54.0,227781.0,0,0,0,39.0
7702007063707.0,54.0,227781.0,0,0,0,8.0
7702007069686.0,54.0,227781.0,0,0,0,28.0
7702007070552.0,54.0,227781.0,0,0,0,94.0
7702007228229.0,54.0,227781.0,0,0,0,173.0
7702007512151.0,54.0,227781.0,0,0,0,12.0
7702007512557.0,54.0,227781.0,0,0,0,52.0
7702010223600.0,54.0,227781.0,0,0,0,10.0
7702010225109.0,54.0,227781.0,0,0,0,12.0
7702010225123.0,54.0,227781.0,0,0,0,15.0
7702010281327.0,54.0,227781.0,0,0,0,1287.0
7702010283147.0,54.0,227781.0,0,0,0,40.0
7702010283154.0,54.0,227781.0,0,0,0,3.0
7702010310096.0,54.0,227781.0,0,0,0,457.0
7702010310324.0,54.0,227781.0,0,0,0,137.0
7702010320101.0,54.0,227781.0,0,0,0,17.0
7702010320293.0,54.0,227781.0,0,0,0,1.0
7702010382062.0,54.0,227781.0,0,0,0,30.0
7702010382079.0,54.0,227781.0,0,0,0,63.0
7702010611131.0,54.0,227781.0,0,0,0,45.0
7702010611278.0,54.0,227781.0,0,0,0,40.0
7702010611940.0,54.0,227781.0,0,0,0,12.0
7702010612084.0,54.0,227781.0,0,0,0,15.0
7702010631795.0,54.0,227781.0,0,0,0,42.0
7702010631832.0,54.0,227781.0,0,0,0,14.0
7702010780363.0,54.0,227781.0,0,0,0,172.0
7702010820526.0,54.0,227781.0,0,0,0,98.0
7702010880636.0,54.0,227781.0,0,0,0,14.0
7702010880797.0,54.0,227781.0,0,0,0,28.0
7702010880834.0,54.0,227781.0,0,0,0,29.0
7702010911576.0,54.0,227781.0,0,0,0,38.0
7702010911620.0,54.0,227781.0,0,0,0,104.0
7702010921681.0,54.0,227781.0,0,0,0,178.0
7702010970719.0,54.0,227781.0,0,0,0,25.0
7702010971112.0,54.0,227781.0,0,0,0,21.0
7702010972294.0,54.0,227781.0,0,0,0,14.0
7702011076243.0,54.0,227781.0,0,0,0,48.0
7702011123183.0,54.0,227781.0,0,0,0,48.0
7702011274748.0,54.0,227781.0,0,0,0,53.0
7702014597714.0,54.0,227781.0,0,0,0,45.0
7702014601817.0,54.0,227781.0,0,0,0,847.0
7702014601848.0,54.0,227781.0,0,0,0,841.0
7702014601916.0,54.0,227781.0,0,0,0,148.0
7702014623437.0,54.0,227781.0,0,0,0,57.0
7702014703726.0,54.0,227781.0,0,0,0,36.0
7702020011310.0,54.0,227781.0,0,0,0,187.0
7702020017831.0,54.0,227781.0,0,0,0,41.0
7702020050005.0,54.0,227781.0,0,0,0,67.0
7702020052351.0,54.0,227781.0,0,0,0,55.0
7702020107235.0,54.0,227781.0,0,0,0,204.0
7702020212052.0,54.0,227781.0,0,0,0,288.0
7702020216180.0,54.0,227781.0,0,0,0,31.0
7702024001546.0,54.0,227781.0,0,0,0,102.0
7702024004677.0,54.0,227781.0,0,0,0,60.0
7702024005780.0,54.0,227781.0,0,0,0,20.0
7702024007203.0,54.0,227781.0,0,0,0,531.0
7702024008019.0,54.0,227781.0,0,0,0,158.0
7702024008255.0,54.0,227781.0,0,0,0,128.0
7702024014799.0,54.0,227781.0,0,0,0,97.0
7702024015345.0,54.0,227781.0,0,0,0,126.0
7702024017769.0,54.0,227781.0,0,0,0,184.0
7702024026785.0,54.0,227781.0,0,0,0,178.0
7702024034186.0,54.0,227781.0,0,0,0,414.0
7702024034605.0,54.0,227781.0,0,0,0,217.0
7702024046554.0,54.0,227781.0,0,0,0,185.0
7702024056102.0,54.0,227781.0,0,0,0,232.0
7702024056409.0,54.0,227781.0,0,0,0,143.0
7702024056577.0,54.0,227781.0,0,0,0,50.0
7702024071532.0,54.0,227781.0,0,0,0,104.0
7702024341338.0,54.0,227781.0,0,0,0,120.0
7702024393016.0,54.0,227781.0,0,0,0,83.0
7702024498254.0,54.0,227781.0,0,0,0,477.0
7702025113132.0,54.0,227781.0,0,0,0,307.0
7702025123445.0,54.0,227781.0,0,0,0,65.0
7702025131389.0,54.0,227781.0,0,0,0,21.0
7702025131655.0,54.0,227781.0,0,0,0,7.0
7702025134366.0,54.0,227781.0,0,0,0,34.0
7702025136988.0,54.0,227781.0,0,0,0,664.0
7702025185344.0,54.0,227781.0,0,0,0,271.0
7702025186969.0,54.0,227781.0,0,0,0,238.0
7702025189243.0,54.0,227781.0,0,0,0,420.0
7702026020156.0,54.0,227781.0,0,0,0,70.0
7702026020163.0,54.0,227781.0,0,0,0,63.0
7702026020507.0,54.0,227781.0,0,0,0,106.0
7702026060619.0,54.0,227781.0,0,0,0,27.0
7702026062163.0,54.0,227781.0,0,0,0,81.0
7702026146498.0,54.0,227781.0,0,0,0,78.0
7702026177355.0,54.0,227781.0,0,0,0,30.0
7702026183578.0,54.0,227781.0,0,0,0,109.0
7702026188917.0,54.0,227781.0,0,0,0,40.0
7702026200152.0,54.0,227781.0,0,0,0,101.0
7702026201944.0,54.0,227781.0,0,0,0,139.0
7702026311148.0,54.0,227781.0,0,0,0,71.0
7702027440922.0,54.0,227781.0,0,0,0,31.0
7702031282792.0,54.0,227781.0,0,0,0,148.0
7702031407393.0,54.0,227781.0,0,0,0,119.0
7702031407423.0,54.0,227781.0,0,0,0,142.0
7702032106691.0,54.0,227781.0,0,0,0,168.0
7702032111053.0,54.0,227781.0,0,0,0,70.0
7702032252114.0,54.0,227781.0,0,0,0,51.0
7702032253135.0,54.0,227781.0,0,0,0,22.0
7702035432117.0,54.0,227781.0,0,0,0,54.0
7702035432339.0,54.0,227781.0,0,0,0,384.0
7702035432445.0,54.0,227781.0,0,0,0,76.0
7702037858014.0,54.0,227781.0,0,0,0,50.0
7702040027001.0,54.0,227781.0,0,0,0,90.0
7702045006681.0,54.0,227781.0,0,0,0,28.0
7702045034950.0,54.0,227781.0,0,0,0,14.0
7702045212464.0,54.0,227781.0,0,0,0,22.0
7702045277784.0,54.0,227781.0,0,0,0,17.0
7702045402483.0,54.0,227781.0,0,0,0,23.0
7702045475340.0,54.0,227781.0,0,0,0,10.0
7702045554892.0,54.0,227781.0,0,0,0,2.0
7702045622072.0,54.0,227781.0,0,0,0,17.0
7702045893571.0,54.0,227781.0,0,0,0,5.0
7702047003466.0,54.0,227781.0,0,0,0,243.0
7702047021934.0,54.0,227781.0,0,0,0,81.0
7702047128374.0,54.0,227781.0,0,0,0,72.0
7702047137505.0,54.0,227781.0,0,0,0,95.0
7702047137604.0,54.0,227781.0,0,0,0,48.0
7702047137789.0,54.0,227781.0,0,0,0,42.0
7702055000716.0,54.0,227781.0,0,0,0,142.0
7702059201027.0,54.0,227781.0,0,0,0,56.0
7702059202024.0,54.0,227781.0,0,0,0,112.0
7702059205025.0,54.0,227781.0,0,0,0,124.0
7702059301017.0,54.0,227781.0,0,0,0,27.0
7702059402028.0,54.0,227781.0,0,0,0,97.0
7702059405029.0,54.0,227781.0,0,0,0,574.0
7702059601087.0,54.0,227781.0,0,0,0,140.0
7702059601209.0,54.0,227781.0,0,0,0,34.0
7702059601292.0,54.0,227781.0,0,0,0,39.0
7702059601308.0,54.0,227781.0,0,0,0,19.0
7702059601315.0,54.0,227781.0,0,0,0,17.0
7702059601322.0,54.0,227781.0,0,0,0,15.0
7702059601339.0,54.0,227781.0,0,0,0,27.0
7702059601445.0,54.0,227781.0,0,0,0,65.0
7702059601681.0,54.0,227781.0,0,0,0,112.0
7702059601742.0,54.0,227781.0,0,0,0,33.0
7702059601810.0,54.0,227781.0,0,0,0,44.0
7702059602190.0,54.0,227781.0,0,0,0,13.0
7702059602220.0,54.0,227781.0,0,0,0,37.0
7702084057163.0,54.0,227781.0,0,0,0,58.0
7702084550015.0,54.0,227781.0,0,0,0,26.0
7702085021149.0,54.0,227781.0,0,0,0,64.0
7702085021194.0,54.0,227781.0,0,0,0,41.0
7702088165048.0,54.0,227781.0,0,0,0,55.0
7702088201814.0,54.0,227781.0,0,0,0,84.0
7702088202002.0,54.0,227781.0,0,0,0,59.0
7702088353001.0,54.0,227781.0,0,0,0,30.0
7702090006544.0,54.0,227781.0,0,0,0,128.0
7702090022711.0,54.0,227781.0,0,0,0,281.0
7702090023008.0,54.0,227781.0,0,0,0,557.0
7702090029505.0,54.0,227781.0,0,0,0,195.0
7702090029512.0,54.0,227781.0,0,0,0,123.0
7702090029543.0,54.0,227781.0,0,0,0,155.0
7702090029819.0,54.0,227781.0,0,0,0,102.0
7702090033977.0,54.0,227781.0,0,0,0,51.0
7702090038064.0,54.0,227781.0,0,0,0,49.0
7702090038088.0,54.0,227781.0,0,0,0,48.0
7702090038095.0,54.0,227781.0,0,0,0,44.0
7702090039436.0,54.0,227781.0,0,0,0,88.0
7702090042801.0,54.0,227781.0,0,0,0,27.0
7702090049572.0,54.0,227781.0,0,0,0,126.0
7702090052022.0,54.0,227781.0,0,0,0,245.0
7702090052046.0,54.0,227781.0,0,0,0,153.0
7702097036643.0,54.0,227781.0,0,0,0,70.0
7702097036650.0,54.0,227781.0,0,0,0,54.0
7702097036681.0,54.0,227781.0,0,0,0,60.0
7702097037565.0,54.0,227781.0,0,0,0,75.0
7702103001245.0,54.0,227781.0,0,0,0,32.0
7702103002143.0,54.0,227781.0,0,0,0,46.0
7702103002150.0,54.0,227781.0,0,0,0,33.0
7702103002174.0,54.0,227781.0,0,0,0,19.0
7702103010629.0,54.0,227781.0,0,0,0,19.0
7702103015075.0,54.0,227781.0,0,0,0,86.0
7702103019165.0,54.0,227781.0,0,0,0,36.0
7702103019370.0,54.0,227781.0,0,0,0,25.0
7702103282354.0,54.0,227781.0,0,0,0,35.0
7702103317278.0,54.0,227781.0,0,0,0,60.0
7702103407221.0,54.0,227781.0,0,0,0,26.0
7702103519580.0,54.0,227781.0,0,0,0,12.0
7702103531797.0,54.0,227781.0,0,0,0,33.0
7702103618566.0,54.0,227781.0,0,0,0,24.0
7702103667984.0,54.0,227781.0,0,0,0,91.0
7702103700681.0,54.0,227781.0,0,0,0,23.0
7702103739483.0,54.0,227781.0,0,0,0,54.0
7702103772534.0,54.0,227781.0,0,0,0,38.0
7702103774163.0,54.0,227781.0,0,0,0,82.0
7702103774248.0,54.0,227781.0,0,0,0,54.0
7702103954862.0,54.0,227781.0,0,0,0,33.0
7702104010147.0,54.0,227781.0,0,0,0,158.0
7702104010307.0,54.0,227781.0,0,0,0,303.0
7702104010352.0,54.0,227781.0,0,0,0,167.0
7702104018921.0,54.0,227781.0,0,0,0,105.0
7702104018952.0,54.0,227781.0,0,0,0,55.0
7702109007432.0,54.0,227781.0,0,0,0,29.0
7702109007548.0,54.0,227781.0,0,0,0,8.0
7702109014836.0,54.0,227781.0,0,0,0,15.0
7702109015055.0,54.0,227781.0,0,0,0,28.0
7702109018308.0,54.0,227781.0,0,0,0,20.0
7702109018414.0,54.0,227781.0,0,0,0,23.0
7702116000013.0,54.0,227781.0,0,0,0,64.0
7702116000020.0,54.0,227781.0,0,0,0,117.0
7702116000037.0,54.0,227781.0,0,0,0,32.0
7702116000709.0,54.0,227781.0,0,0,0,6.0
7702116000716.0,54.0,227781.0,0,0,0,6.0
